# Recording Session
# start_time: 1.73215e+12
# end_time: 1.73215e+12
# Format: marker_id,timestamp,tx,ty,tz,qx,qy,qz,qw,confidence
4,1.73215e+12,0.158098,-0.33309,2.6257,0.82992,0.0468107,0.530885,0.164929,0.00309923
4,1.73215e+12,0.157367,-0.320692,2.60257,0.82874,0.0549973,0.531388,0.166708,0.003076
4,1.73215e+12,0.156337,-0.335459,2.64391,0.829715,0.055873,0.526918,0.175525,0.00301405
4,1.73215e+12,0.150665,-0.33375,2.64131,0.82934,0.0561878,0.528283,0.173076,0.00306038
4,1.73215e+12,0.154248,-0.323428,2.64228,0.828184,0.0464238,0.533013,0.166894,0.00310033
4,1.73215e+12,0.176439,-0.312661,2.65592,0.82973,0.0602709,0.522463,0.186942,0.00303447
4,1.73215e+12,0.186124,-0.320707,2.65409,0.833161,0.0504323,0.522023,0.175472,0.0030336
4,1.73215e+12,0.16524,-0.30898,2.6782,0.831862,0.0640257,0.516618,0.192385,0.00303027
4,1.73215e+12,0.158446,-0.259686,2.65399,0.826954,0.0663867,0.538197,0.148608,0.00305698
4,1.73215e+12,0.196592,-0.260039,2.72328,0.833555,0.0740124,0.517982,0.177208,0.00289866
4,1.73215e+12,0.228179,-0.29966,2.67549,0.834411,0.0777869,0.516906,0.174688,0.00293164
4,1.73215e+12,0.227374,-0.293644,2.66545,0.834742,0.0758389,0.519313,0.166641,0.002896
4,1.73215e+12,0.257163,-0.271111,2.67726,0.835999,0.077572,0.519989,0.15716,0.00282063
4,1.73215e+12,0.309792,-0.256037,2.67286,0.839958,0.0890157,0.505892,0.174985,0.00279576
4,1.73215e+12,0.329283,-0.274702,2.64988,0.843366,0.0954648,0.497263,0.17986,0.00277133
4,1.73215e+12,0.354248,-0.312497,2.62968,0.847671,0.0876588,0.486915,0.191531,0.00277096
4,1.73215e+12,0.3466,-0.315323,2.61852,0.851687,0.0931265,0.482036,0.183296,0.00275457
4,1.73215e+12,0.350667,-0.322022,2.57318,0.856143,0.0941053,0.472309,0.187318,0.00284396
4,1.73215e+12,0.338265,-0.328579,2.56612,0.859489,0.10123,0.464797,0.187072,0.00283534
4,1.73215e+12,0.289673,-0.37742,2.54593,0.863996,0.116987,0.45838,0.172375,0.0027037
4,1.73215e+12,0.224218,-0.413319,2.56687,0.865175,0.0973912,0.462981,0.166243,0.00282857
4,1.73215e+12,0.188863,-0.450521,2.58001,0.872223,0.0930786,0.45047,0.166254,0.00279435
4,1.73215e+12,0.175725,-0.530827,2.54694,0.87411,0.0971351,0.443065,0.173753,0.00264334
4,1.73215e+12,0.160675,-0.586551,2.5402,0.879452,0.0872029,0.438754,0.16265,0.00255922
4,1.73215e+12,0.14986,-0.643068,2.52685,0.87986,0.0929665,0.433787,0.170388,0.00244896
4,1.73215e+12,0.117601,-0.653265,2.50238,0.888948,0.0973154,0.414413,0.169003,0.00249762
4,1.73215e+12,0.110946,-0.654017,2.50006,0.888127,-0.105106,-0.413474,-0.170946,0.00242109
4,1.73215e+12,0.109783,-0.674058,2.53391,0.893996,-0.0941345,-0.408809,-0.157433,0.00240975
4,1.73215e+12,0.0950513,-0.680525,2.53074,0.895851,-0.0975326,-0.406878,-0.149626,0.00241474
4,1.73215e+12,0.0841274,-0.675422,2.54137,0.898874,-0.103036,-0.402738,-0.138606,0.00237506
4,1.73215e+12,0.0797985,-0.665308,2.57186,0.901243,-0.101468,-0.396903,-0.141189,0.00239651
4,1.73215e+12,0.0539469,-0.626371,2.56108,0.904808,-0.111413,-0.392545,-0.121731,0.00242772
4,1.73215e+12,0.0438658,-0.609978,2.59705,0.904832,-0.111148,-0.390166,-0.129209,0.00241971
4,1.73215e+12,0.0462477,-0.563135,2.57833,0.908233,-0.126027,-0.383075,-0.111728,0.00243821
4,1.73215e+12,0.0510265,-0.558562,2.61099,0.909167,-0.116259,-0.378091,-0.130179,0.00248389
4,1.73215e+12,0.0708965,-0.481019,2.53978,0.913219,-0.149619,-0.367037,-0.0944951,0.00255939
4,1.73215e+12,0.0636258,-0.501588,2.57045,0.916109,-0.143122,-0.365895,-0.0798809,0.00245822
4,1.73215e+12,0.0736795,-0.486349,2.54676,0.919269,-0.151006,-0.359165,-0.0560581,0.00248029
4,1.73215e+12,0.0676195,-0.527272,2.54485,0.922481,-0.144649,-0.354746,-0.0475399,0.0024312
4,1.73215e+12,0.066634,-0.517865,2.53124,0.92073,-0.154826,-0.354172,-0.0533632,0.00241482
4,1.73215e+12,0.080579,-0.481411,2.53464,0.923096,-0.154825,-0.351109,-0.0253955,0.00249518
4,1.73215e+12,0.0706053,-0.495305,2.5584,0.923934,-0.162885,-0.346014,-0.00948965,0.00244178
4,1.73215e+12,0.0472039,-0.502621,2.52441,0.926849,-0.158314,-0.340412,-0.00265093,0.00247691
4,1.73215e+12,0.0319189,-0.482248,2.51794,0.927587,-0.16768,-0.333497,0.015655,0.00245904
4,1.73215e+12,0.0147974,-0.4773,2.51966,0.927381,-0.168138,-0.333935,0.0134855,0.002481
4,1.73215e+12,-0.00516487,-0.467924,2.56986,0.931484,-0.160641,-0.322557,0.0498952,0.00245358
4,1.73215e+12,-0.0374196,-0.488179,2.57021,0.931027,-0.167118,-0.321484,0.0436806,0.00238551
4,1.73215e+12,-0.0564361,-0.502751,2.51826,0.931354,-0.16643,-0.320866,0.0438908,0.00247306
4,1.73215e+12,-0.0677332,-0.517225,2.54426,0.934791,-0.153917,-0.313823,0.0631725,0.00245709
4,1.73215e+12,-0.0818762,-0.507294,2.53108,0.932079,-0.172171,-0.314586,0.0512014,0.00237957
4,1.73215e+12,-0.0750513,-0.502346,2.52281,0.933326,-0.169678,-0.306946,0.076785,0.00242906
4,1.73215e+12,-0.0610653,-0.525221,2.51848,0.933499,-0.16888,-0.308358,0.0705313,0.00240147
4,1.73215e+12,-0.0523847,-0.540581,2.51021,0.936039,-0.158241,-0.299655,0.0948607,0.00240416
4,1.73215e+12,-0.0208572,-0.548419,2.51,0.936244,-0.156034,-0.298733,0.0992939,0.00239042
4,1.73215e+12,-0.0116874,-0.538518,2.51903,0.937618,-0.156067,-0.290809,0.109298,0.00234552
4,1.73215e+12,0.00218863,-0.510448,2.50091,0.938618,-0.162329,-0.279322,0.12093,0.00242594
4,1.73215e+12,0.0239636,-0.529156,2.52784,0.93574,-0.159092,-0.282841,0.138139,0.00232961
4,1.73215e+12,0.0306424,-0.531723,2.53382,0.937735,-0.151786,-0.277919,0.142742,0.00233773
4,1.73215e+12,0.0441686,-0.513417,2.51228,0.937064,-0.150862,-0.270836,0.160625,0.00241184
4,1.73215e+12,0.0586575,-0.518628,2.51201,0.936692,-0.15663,-0.267202,0.163337,0.00231837
4,1.73215e+12,0.0686768,-0.521,2.543,0.937272,-0.150403,-0.266187,0.167462,0.00233436
4,1.73215e+12,0.0731759,-0.502404,2.49012,0.936093,-0.163741,-0.254097,0.179873,0.00233482
4,1.73215e+12,0.0825758,-0.504106,2.5183,0.936979,-0.161727,-0.254697,0.176194,0.00235062
4,1.73215e+12,0.0878127,-0.507863,2.51732,0.937033,-0.161124,-0.254559,0.176657,0.00229352
4,1.73215e+12,0.0958455,-0.502171,2.52185,0.936347,-0.154205,-0.250898,0.191117,0.00234796
4,1.73215e+12,0.0948107,-0.492982,2.54609,0.935843,-0.163373,-0.253673,0.182092,0.00228892
4,1.73215e+12,0.100441,-0.470806,2.52,0.936402,-0.162408,-0.249088,0.186362,0.0023697
4,1.73215e+12,0.106447,-0.468701,2.52291,0.936674,-0.152305,-0.250911,0.191021,0.00244743
4,1.73215e+12,0.0997941,-0.420889,2.60768,0.936135,-0.153887,-0.251554,0.191548,0.00238774
4,1.73215e+12,0.102694,-0.365306,2.57648,0.934537,-0.16706,-0.247892,0.193082,0.0024698
4,1.73215e+12,0.104656,-0.321905,2.57453,0.933214,-0.174,-0.247984,0.193234,0.00253122
4,1.73215e+12,0.103427,-0.299354,2.57768,0.934434,-0.168326,-0.243059,0.198551,0.0025893
4,1.73215e+12,0.101491,-0.258308,2.54517,0.932296,-0.180925,-0.243511,0.196957,0.00268235
4,1.73215e+12,0.0979012,-0.243673,2.57389,0.933827,-0.174246,-0.248395,0.189487,0.00270243
4,1.73215e+12,0.106627,-0.233948,2.54103,0.930272,-0.18504,-0.250735,0.193614,0.00272125
4,1.73215e+12,0.121043,-0.230937,2.53714,0.928813,-0.184857,-0.258401,0.190693,0.00272271
4,1.73215e+12,0.151699,-0.226124,2.52775,0.926564,-0.193929,-0.262616,0.186826,0.00267827
4,1.73215e+12,0.173365,-0.204122,2.52564,0.924963,-0.195069,-0.26511,0.190024,0.00271793
4,1.73215e+12,0.182651,-0.188267,2.49907,0.924839,-0.193797,-0.264153,0.193234,0.0027607
4,1.73215e+12,0.190857,-0.163169,2.49532,0.924906,-0.192669,-0.26828,0.188293,0.00281398
4,1.73215e+12,0.214088,-0.11179,2.51538,0.922465,-0.19472,-0.275007,0.188449,0.00280976
4,1.73215e+12,0.237068,-0.0907189,2.45997,0.920062,-0.20496,-0.268463,0.198508,0.00288177
4,1.73215e+12,0.268352,-0.111198,2.42834,0.923359,-0.199185,-0.270607,0.185754,0.00284936
4,1.73215e+12,0.284052,-0.100755,2.4216,0.921564,-0.199382,-0.277406,0.184427,0.00285055
4,1.73215e+12,0.297513,-0.0731968,2.43288,0.921714,-0.206464,-0.279246,0.172737,0.0028069
4,1.73215e+12,0.322788,-0.045211,2.39853,0.918644,-0.213082,-0.280086,0.179561,0.00278737
4,1.73215e+12,0.380698,-0.0616601,2.40393,0.91763,-0.20346,-0.285961,0.186508,0.00275808
4,1.73215e+12,0.41335,-0.0663968,2.34633,0.918096,-0.208882,-0.281913,0.184371,0.00276804
4,1.73215e+12,0.43406,-0.0782507,2.35235,0.91868,-0.196696,-0.288954,0.183963,0.00274818
4,1.73215e+12,0.446012,-0.0719418,2.34725,0.919361,-0.193489,-0.29318,0.177151,0.00276517
4,1.73215e+12,0.463941,-0.0488632,2.32931,0.917846,-0.200973,-0.296643,0.170796,0.00277944
4,1.73215e+12,0.505826,-0.0268258,2.32011,0.91674,-0.206071,-0.29581,0.172102,0.00269582
4,1.73215e+12,0.541433,-0.0163642,2.29609,0.916643,-0.205637,-0.29438,0.175554,0.00264015
4,1.73215e+12,0.587556,-0.00255623,2.26085,0.916369,-0.209627,-0.293778,0.173257,0.00261377
4,1.73215e+12,0.623556,0.00572901,2.26058,0.916826,-0.20455,-0.297208,0.171048,0.00257064
4,1.73215e+12,0.666302,0.0237123,2.23142,0.915205,-0.2126,-0.291313,0.179828,0.00244309
4,1.73215e+12,0.699886,0.0350558,2.21208,0.916642,-0.207884,-0.291441,0.177806,0.00242831
4,1.73215e+12,0.744153,0.0495069,2.21116,0.917349,-0.205509,-0.291429,0.176933,0.00231644
4,1.73215e+12,0.769149,0.0629768,2.21648,0.918302,-0.201454,-0.291804,0.176035,0.00230309
4,1.73215e+12,0.786002,0.0712909,2.20523,0.916025,-0.209727,-0.290161,0.180885,0.00225335
4,1.73215e+12,0.790715,0.0656472,2.19104,0.916613,-0.214739,-0.287223,0.176664,0.00219506
4,1.73215e+12,0.808951,0.0635762,2.21733,0.918124,-0.21197,-0.293601,0.160982,0.00211891
4,1.73215e+12,0.840806,0.063457,2.23255,0.919969,-0.20322,-0.294407,0.16026,0.00209506
4,1.73215e+12,0.858619,0.0699575,2.23478,0.91975,-0.204875,-0.298678,0.151254,0.00202716
4,1.73215e+12,0.883182,0.0522627,2.22886,0.920835,-0.203742,-0.291631,0.1597,0.00200085
4,1.73215e+12,0.903317,0.0477171,2.23394,0.920643,-0.201695,-0.299446,0.148551,0.00196256
4,1.73215e+12,0.941612,0.0531321,2.24021,0.919442,-0.206971,-0.299374,0.148876,0.00182013
4,1.73215e+12,0.977731,0.0266016,2.2291,0.918159,-0.206828,-0.29792,0.159531,0.00174325
4,1.73215e+12,0.9989,0.0036693,2.17245,0.918257,-0.208733,-0.296832,0.158508,0.00166748
4,1.73215e+12,1.06343,0.00247796,2.15103,0.922454,-0.203461,-0.296196,0.141248,0.00151526
4,1.73215e+12,1.10664,0.00938105,2.17275,0.924848,-0.190142,-0.304805,0.124882,0.00146607
4,1.73215e+12,1.12739,0.0253689,2.13673,0.923165,-0.200282,-0.299488,0.134017,0.00138276
4,1.73215e+12,1.16577,0.0403436,2.1302,0.924554,-0.194398,-0.302844,0.12528,0.00128415
4,1.73215e+12,1.19787,0.0594888,2.11795,0.924587,-0.195807,-0.302571,0.12349,0.00120108
4,1.73215e+12,1.66549,-0.341422,2.97169,0.82721,0.109429,0.516028,0.193554,0.000648629
4,1.73215e+12,1.58664,-0.36671,2.99446,0.827114,0.098287,0.524245,0.177169,0.000736113
4,1.73215e+12,1.50933,-0.387058,3.04419,0.829944,0.0879193,0.515167,0.195104,0.000855166
4,1.73215e+12,1.47968,-0.367065,3.05042,0.826883,0.0844594,0.519807,0.197314,0.000885136
4,1.73215e+12,1.45057,-0.383771,3.03121,0.831147,0.0784853,0.516835,0.189515,0.000923527
4,1.73215e+12,1.4241,-0.397172,3.01226,0.832096,0.0821893,0.512269,0.196066,0.000957413
4,1.73215e+12,1.36098,-0.409748,3.01753,0.83325,0.0877511,0.508792,0.197798,0.00104481
4,1.73215e+12,1.32064,-0.431925,3.04098,0.83651,0.0711176,0.505819,0.198346,0.00108488
4,1.73215e+12,1.2716,-0.433741,3.02072,0.836246,0.061139,0.511987,0.186613,0.0011208
4,1.73215e+12,1.21824,-0.446361,3.08028,0.840741,0.0731266,0.492411,0.212928,0.00118844
4,1.73215e+12,1.1474,-0.444447,3.02902,0.839349,0.0617382,0.508329,0.182438,0.00129018
4,1.73215e+12,1.11976,-0.44779,3.03598,0.841597,0.0547445,0.499224,0.198729,0.00129533
4,1.73215e+12,1.10928,-0.452022,3.00087,0.842753,0.0494339,0.506097,0.176606,0.00130614
4,1.73215e+12,1.08852,-0.46529,3.01109,0.845844,0.0388676,0.49348,0.198783,0.00139792
4,1.73215e+12,1.06661,-0.451237,3.03867,0.845042,0.0388438,0.490744,0.208722,0.00144479
4,1.73215e+12,0.99238,-0.426981,3.05788,0.847608,0.0562931,0.481282,0.216241,0.00148852
4,1.73215e+12,0.921804,-0.405821,3.04391,0.847495,0.0437447,0.489594,0.200341,0.00158979
4,1.73215e+12,0.859183,-0.4011,3.04159,0.778929,0.0866215,-0.620137,0.034587,0.00163396
4,1.73215e+12,0.799468,-0.434411,3.02673,0.845935,0.0365731,0.503578,0.171658,0.00171003
4,1.73215e+12,0.752168,-0.458813,2.99934,0.844975,0.0433664,0.504502,0.172087,0.00173748
4,1.73215e+12,0.698143,-0.483503,2.99662,0.844394,0.0424267,0.506413,0.169544,0.00177751
4,1.73215e+12,0.621949,-0.507006,3.0111,0.84364,0.0254153,0.510881,0.163176,0.00187658
4,1.73215e+12,0.579171,-0.515304,3.01878,0.846183,0.0140877,0.499892,0.184077,0.00194945
4,1.73215e+12,0.505852,-0.511652,3.05303,0.845833,0.0255485,0.506091,0.166692,0.00190755
4,1.73215e+12,0.430914,-0.523291,3.042,0.843384,0.0155368,0.519816,0.135102,0.00199449
4,1.73215e+12,0.303815,-0.540481,3.09158,0.821972,0.0946247,-0.560391,-0.0370233,0.00202602
4,1.73215e+12,0.224235,-0.519468,3.10163,0.849964,-0.0179123,0.515735,0.106101,0.00211088
4,1.73215e+12,0.155141,-0.489277,3.09505,0.830774,0.0872618,-0.54642,-0.0602056,0.00216081
4,1.73215e+12,0.0975028,-0.473546,3.10331,0.849066,-0.00217778,0.513575,0.123786,0.00223282
4,1.73215e+12,0.0194475,-0.430783,3.05882,0.840994,0.00279162,0.535592,0.0765692,0.00225599
4,1.73215e+12,-0.0252172,-0.427744,3.0434,0.839697,-0.00833812,0.538821,0.0671747,0.00230482
4,1.73215e+12,-0.0623323,-0.403093,3.03215,0.839945,-0.0127009,0.541429,0.0344413,0.0023568
4,1.73215e+12,-0.100664,-0.325269,3.0606,0.840047,0.00767201,0.540225,0.0491785,0.00240699
4,1.73215e+12,-0.142104,-0.311926,3.09599,0.84454,0.086122,-0.517621,-0.106789,0.00243531
4,1.73215e+12,-0.181584,-0.283173,3.07424,0.839401,-0.00472031,0.541678,0.0443715,0.00243404
4,1.73215e+12,-0.190449,-0.243655,3.06184,0.837392,0.0116967,0.545295,0.0359228,0.00242281
4,1.73215e+12,-0.155479,-0.223394,2.99273,0.827167,0.0279814,0.561037,0.0157872,0.00251419
4,1.73215e+12,-0.120192,-0.206546,3.06938,0.832909,0.0195784,0.551952,0.035059,0.00245568
4,1.73215e+12,-0.113732,-0.196853,3.0685,0.832961,0.0207261,0.551804,0.0354616,0.00246859
4,1.73215e+12,-0.104079,-0.200674,3.08978,0.83673,0.0273752,0.544767,0.0486007,0.00251637
4,1.73215e+12,-0.0137372,-0.260959,3.12427,0.841419,0.0227748,0.534579,0.075631,0.00241548
4,1.73215e+12,0.00832817,-0.264313,3.06836,0.836797,0.0184914,0.544648,0.0527937,0.00239776
4,1.73215e+12,-0.0150927,-0.275912,3.08092,0.83687,0.0222413,0.54278,0.0674103,0.00244975
4,1.73215e+12,-0.0222822,-0.273931,3.07655,0.833622,0.0242011,0.548621,0.0591902,0.00236302
4,1.73215e+12,-0.0111888,-0.282578,3.0915,0.837514,0.0298751,0.538465,0.0879379,0.0024035
4,1.73215e+12,0.00509935,-0.274886,3.0424,0.832483,0.0257098,0.551245,0.0493943,0.00245244
4,1.73215e+12,0.0229637,-0.283763,3.10494,0.83605,0.0231585,0.542923,0.07562,0.00234794
4,1.73215e+12,0.0268301,-0.295216,3.08035,0.837912,0.0220122,0.540486,0.0727633,0.0024189
4,1.73215e+12,0.0311028,-0.303358,3.10596,0.836391,0.0205007,0.542379,0.0765128,0.00238239
4,1.73215e+12,0.0420762,-0.30408,3.07191,0.834955,0.0238339,0.545882,0.0655337,0.00235431
4,1.73215e+12,0.0474393,-0.305943,3.05068,0.831927,0.0172657,0.551777,0.0560532,0.00230522
4,1.73215e+12,0.0597343,-0.294582,3.06596,0.832756,0.0106799,0.551258,0.0501784,0.00231481
4,1.73215e+12,0.0845223,-0.288937,3.06456,0.832821,0.0270668,0.549419,0.0617663,0.00232486
4,1.73215e+12,0.104673,-0.269714,3.09261,0.834313,0.0274352,0.545706,0.0733093,0.0023385
4,1.73215e+12,0.119602,-0.23642,3.10189,0.837256,0.0316746,0.541609,0.0682577,0.00234646
4,1.73215e+12,0.134279,-0.199575,3.12238,0.835213,0.0340855,0.544456,0.0694585,0.00238149
4,1.73215e+12,0.158632,-0.155312,3.07018,0.82812,0.0409851,0.556043,0.0579154,0.00236021
4,1.73215e+12,0.176606,-0.128797,3.09008,0.834593,0.0438272,0.545556,0.0624697,0.00233596
4,1.73215e+12,0.185053,-0.106495,3.12441,0.836165,0.0436568,0.541613,0.0746776,0.00230531
4,1.73215e+12,0.211469,-0.0879302,3.10282,0.829737,0.0480853,0.553104,0.0574438,0.00234202
4,1.73215e+12,0.329489,-0.0375681,3.16148,0.83834,0.0759901,0.531871,0.0923359,0.00212827
4,1.73215e+12,0.400814,-0.00763305,3.10424,0.833486,0.07126,0.541668,0.082571,0.00211307
4,1.73215e+12,0.461332,0.0208916,3.10639,0.833235,0.0609915,0.544582,0.0736891,0.00201049
4,1.73215e+12,0.526631,0.0483862,3.09862,0.836708,0.0677074,0.535732,0.0912496,0.00201109
4,1.73215e+12,0.564349,0.0698543,3.11457,0.840588,0.0674167,0.527164,0.104714,0.00193206
4,1.73215e+12,0.62836,0.0852279,3.1126,0.836201,0.0761679,0.532456,0.107039,0.00187813
4,1.73215e+12,0.692124,0.098664,3.15118,0.842776,0.0804424,0.515543,0.132183,0.00181116
4,1.73215e+12,0.739179,0.101161,3.10252,0.837913,0.0820109,0.526042,0.120235,0.0017988
4,1.73215e+12,0.831097,0.106891,3.08198,0.836757,0.0895892,0.525751,0.124084,0.00165534
4,1.73215e+12,1.04618,0.111665,3.05745,0.837398,0.0835128,0.520228,0.145444,0.00148406
4,1.73215e+12,1.17235,0.112231,3.05298,0.83918,0.0956762,0.503332,0.182427,0.00134342
4,1.73215e+12,1.22581,0.100727,2.99614,0.838283,0.091098,0.502619,0.190674,0.00131412
4,1.73215e+12,1.33185,0.0749292,3.00029,0.839057,0.0950571,0.489313,0.21799,0.00123643
4,1.73215e+12,1.4049,0.0454135,3.01869,0.839104,0.0868098,0.494304,0.20984,0.00111554
4,1.73215e+12,1.46685,0.01177,2.92936,0.839064,0.092515,0.493246,0.210049,0.00104745
4,1.73215e+12,1.56359,-0.00123491,2.96452,0.838987,0.0888971,0.488745,0.222098,0.000915573
4,1.73215e+12,1.63331,-0.0538065,2.90914,0.839096,0.0910745,0.481172,0.236847,0.000814393
4,1.73215e+12,1.68429,-0.0721634,2.91298,0.839447,0.0885754,0.480724,0.237459,0.000742434
4,1.73215e+12,1.7564,-0.135006,2.90479,0.839785,-0.0766107,-0.480213,-0.241427,0.000645706
4,1.73215e+12,1.86768,0.204019,3.23211,0.751024,0.155275,0.59215,0.247409,0.00055142
4,1.73215e+12,1.78021,0.206119,3.1006,0.738597,0.175426,0.610635,0.225445,0.000571767
4,1.73215e+12,1.80008,0.170436,3.1155,0.72738,0.17305,0.612187,0.257291,0.000580877
4,1.73215e+12,0.654576,0.251997,3.5353,0.610661,0.10406,0.737063,0.270191,0.0011976
4,1.73215e+12,0.687236,0.29418,3.54159,0.604159,0.110646,0.741909,0.268925,0.00118248
4,1.73215e+12,0.77215,0.268927,3.5146,0.599449,0.111507,0.746241,0.267117,0.00109126
4,1.73215e+12,0.743919,0.291443,3.58726,0.585718,0.11067,0.747355,0.293508,0.0010812
4,1.73215e+12,0.257606,0.158294,3.72325,0.582832,0.0701675,0.754388,0.293739,0.00125525
4,1.73215e+12,0.302213,0.125174,3.78162,0.577549,0.0740331,0.75662,0.29746,0.00115622
4,1.73215e+12,0.34439,0.112855,3.70292,0.572081,0.0768528,0.764666,0.286535,0.00112502
4,1.73215e+12,0.402828,0.0912926,3.85396,0.566459,0.0662236,0.762611,0.305226,0.00106328
4,1.73215e+12,0.402001,0.043751,3.76119,0.577449,0.0756725,0.758438,0.292573,0.00106566
4,1.73215e+12,0.390456,0.0114345,3.81185,0.575933,0.0730241,0.75905,0.294638,0.00106856
4,1.73215e+12,0.382526,-0.0376638,3.83266,0.57148,0.0703089,0.755811,0.311798,0.00108552
4,1.73215e+12,0.635722,-0.306969,3.91506,0.576359,0.0783276,0.754692,0.303505,0.000857187
4,1.73215e+12,0.591613,-0.509721,4.01896,0.575127,0.0692145,0.759053,0.297114,0.000659815
4,1.73215e+12,0.606826,-0.565841,4.13706,0.575723,0.064975,0.750343,0.318289,0.000706272
4,1.73215e+12,0.600293,-0.592865,4.13668,0.577878,0.0624664,0.751784,0.311409,0.000648296
4,1.73215e+12,0.581103,-0.616481,4.20945,0.569683,0.0551307,0.757759,0.313406,0.000610885
4,1.73215e+12,0.471069,-0.672104,4.24066,0.568507,0.0531563,0.76097,0.308058,0.00060157
4,1.73215e+12,1.2758,-0.391495,3.73377,0.558983,0.0673011,0.773368,0.291396,0.000528622
4,1.73215e+12,1.30181,-0.359804,3.66941,0.559685,0.0699374,0.771031,0.295589,0.000551208
4,1.73215e+12,1.28703,-0.326742,3.58014,0.570065,0.0703815,0.767256,0.285292,0.000576229
4,1.73215e+12,1.48883,-0.573717,3.25695,0.600095,0.0817346,0.739975,0.292647,0.000517983
4,1.73215e+12,1.52146,-0.56064,3.21587,0.610729,0.0767731,0.728529,0.300601,0.000531727
4,1.73215e+12,1.51432,-0.54666,3.20788,0.614043,0.0790413,0.725309,0.301049,0.000572797
4,1.73215e+12,1.47014,-0.507351,3.21958,0.615873,0.0774604,0.723965,0.300957,0.000593732
4,1.73215e+12,1.46,-0.47444,3.22502,0.62111,0.0737147,0.719463,0.30193,0.000636739
4,1.73215e+12,1.40035,-0.422689,3.19118,0.61667,0.0796924,0.727211,0.290744,0.000653211
4,1.73215e+12,1.39415,-0.415275,3.26452,0.619313,0.0711366,0.722124,0.29988,0.000693982
4,1.73215e+12,1.34002,-0.374924,3.21868,0.619686,0.0713433,0.722995,0.296946,0.000746179
4,1.73215e+12,1.3352,-0.366407,3.20306,0.624225,0.0729751,0.721019,0.291804,0.000776667
4,1.73215e+12,1.33362,-0.346292,3.14194,0.630632,0.0704333,0.720916,0.278608,0.00076969
4,1.73215e+12,1.30497,-0.331534,3.15815,0.632578,0.0684133,0.716511,0.285966,0.000811286
4,1.73215e+12,1.29782,-0.322489,3.17503,0.634579,0.0693433,0.716781,0.280581,0.000810441
4,1.73215e+12,1.26431,-0.313288,3.166,0.635214,0.0654925,0.714138,0.286741,0.000859381
4,1.73215e+12,1.26377,-0.285534,3.1708,0.639239,0.0640966,0.713041,0.28078,0.000879445
4,1.73215e+12,1.25447,-0.267288,3.18093,0.637632,0.0649863,0.712059,0.286661,0.00089334
4,1.73215e+12,1.25106,-0.247926,3.19989,0.639503,0.0665086,0.712521,0.280937,0.000890215
4,1.73215e+12,1.24287,-0.243837,3.16831,0.639204,0.0620357,0.711263,0.285789,0.000927969
4,1.73215e+12,1.24435,-0.221124,3.16365,0.63781,0.0658907,0.718254,0.270126,0.000902681
4,1.73215e+12,1.24229,-0.198171,3.15419,0.642537,0.065551,0.71048,0.279407,0.000945511
4,1.73215e+12,1.24038,-0.197828,3.16197,0.638695,0.0637845,0.715326,0.27624,0.000914236
4,1.73215e+12,1.25723,-0.183212,3.19628,0.645201,0.0633312,0.710366,0.274017,0.000932966
4,1.73215e+12,1.24714,-0.16987,3.18127,0.642162,0.0628611,0.711569,0.278111,0.000929336
4,1.73215e+12,1.24853,-0.166966,3.15745,0.638758,0.0652446,0.718279,0.267966,0.000909836
4,1.73215e+12,1.24601,-0.170276,3.15747,0.636834,0.0697492,0.71386,0.28281,0.000932629
4,1.73215e+12,1.26448,-0.166929,3.17262,0.638265,0.0660552,0.715718,0.275685,0.000922105
4,1.73215e+12,1.27589,-0.17505,3.18454,0.637869,0.0664712,0.712937,0.283592,0.000915898
4,1.73215e+12,1.28976,-0.1918,3.18583,0.638641,0.0662239,0.711776,0.284829,0.000903015
4,1.73215e+12,1.30419,-0.198635,3.18849,0.639124,0.0664501,0.711004,0.285618,0.000891302
4,1.73215e+12,1.31964,-0.233404,3.16164,0.632356,0.0700523,0.717965,0.282392,0.000841846
4,1.73215e+12,1.33589,-0.258364,3.15306,0.634383,0.0691897,0.718295,0.277171,0.000822102
4,1.73215e+12,1.36477,-0.286808,3.16646,0.634906,0.0693604,0.71428,0.28616,0.000799455
4,1.73215e+12,1.38631,-0.308907,3.18936,0.629602,0.070677,0.719412,0.284696,0.000752594
4,1.73215e+12,1.40832,-0.333673,3.17866,0.633319,0.0672086,0.715603,0.286886,0.000732222
4,1.73215e+12,1.44432,-0.354411,3.22374,0.635006,0.069023,0.709404,0.297906,0.000723254
4,1.73215e+12,1.44552,-0.376831,3.21334,0.627926,0.0685173,0.717419,0.293811,0.000695068
4,1.73215e+12,1.45125,-0.390028,3.23924,0.629728,0.0693274,0.714793,0.296155,0.000702918
4,1.73215e+12,1.43827,-0.403286,3.23674,0.629934,0.0683292,0.714444,0.296788,0.0006916
4,1.73215e+12,1.48371,-0.44159,3.28876,0.617644,0.0714929,0.72321,0.300619,0.000626811
4,1.73215e+12,1.48216,-0.449194,3.24402,0.617997,0.0787059,0.72215,0.30064,0.000613002
4,1.73215e+12,1.51312,-0.486848,3.30969,0.623427,0.0688845,0.716364,0.305642,0.000615287
4,1.73215e+12,1.49633,-0.492031,3.28062,0.614444,0.0722108,0.72276,0.307997,0.000616879
4,1.73215e+12,1.52966,-0.510845,3.34212,0.612565,0.0682461,0.72415,0.309376,0.000590357
